"Year","Sp1Cover","Sp2Cover","Sp3Cover","Sp4Cover","Sp5Cover","Sp6Cover","Sp7Cover","Sp8Cover","Sp9Cover","Sp10Cover","Sp11Cover","Sp12Cover","MacroalgaeCover","TurfCover","CCACover","AMACover","ACACover","HalimedaCover","CoverSand","Event","CommunityNumber","tick","run","random_seed"
0.0,3.0075000000000003,2.26,7.6125,2.9875,1.7475,0.74,0.49750000000000005,4.8525,0.0,0.0,0.0,0.0,0.4425,47.5125,11.8275,6.4875,0.685,0.0,2.56,"initial_count",1,1.0,1,272102654
0.5,3.0825,2.18,7.8100000000000005,3.0525,0.545,0.9125,0.76,4.9775,0.0,0.0,0.0,0.0,0.5725,47.335,6.63,6.5875,0.705,0.0,1.6049999999999998,"end_season",1,5.0,1,272102654
1.0,1.46,1.3724999999999998,5.915,2.3425000000000002,0.1625,0.7925,0.5599999999999999,4.7,0.0,0.0,0.0,0.0,1.0825,53.949999999999996,2.9274999999999998,7.657500000000001,0.76,0.0,2.155,"end_season",1,9.0,1,272102654
1.5,1.7624999999999997,1.15,4.47,2.19,0.46249999999999997,0.8500000000000001,0.655,3.965,0.0,0.0,0.0,0.0,2.13,56.394999999999996,1.3125,9.225,0.79,0.0,2.645,"end_season",1,13.0,1,272102654
2.0,0.6525000000000001,1.005,1.9725,1.165,0.46499999999999997,0.6224999999999999,0.38999999999999996,0.0025,0.0,0.0,0.0,0.0,3.3325,59.197500000000005,0.64,11.3325,0.9875,0.0,1.755,"end_season",1,17.0,1,272102654
2.5,0.62,0.9249999999999999,1.9775,1.38,0.715,1.2725,0.795,2.5575,0.0,0.0025,0.0,0.0,1.3325,15.742500000000001,0.4,6.757499999999999,0.36250000000000004,0.0,1.2075,"end_season",1,21.0,1,272102654
