"Year","Sp1Cover","Sp2Cover","Sp3Cover","Sp4Cover","Sp5Cover","Sp6Cover","Sp7Cover","Sp8Cover","Sp9Cover","Sp10Cover","Sp11Cover","Sp12Cover","MacroalgaeCover","TurfCover","CCACover","AMACover","ACACover","HalimedaCover","CoverSand","Event","CommunityNumber","tick","run","random_seed"
0.0,4.1674999999999995,2.2849999999999997,7.41,2.2875,1.7399999999999998,0.755,0.5,0.395,0.0,0.0,0.0,0.0,0.7925,47.345,11.9275,6.494999999999999,0.8,0.0,2.625,"initial_count",1,1.0,1,1794186869
