"species_names"
"Montipora_australiensis"
"Montipora_hemispherica"
"Montipora_confusa"
"Montipora_gaimardi"
"Montipora_saudii"
"Porites_columnaris"
"Porites_rus"
"Montipora_calcarea"
"Montipora_corbettensis"
