"species1","species2","prob.species1.wins"
"Leptoseris_amitoriensis","Leptoseris_cailleti",0.2435
"Leptoseris_amitoriensis","Leptoseris_gardineri",0.6489
"Leptoseris_amitoriensis","Leptoseris_papyracea",0.5548
"Leptoseris_amitoriensis","Pachyseris_foliosa",0.2113
"Leptoseris_amitoriensis","Pachyseris_rugosa",0.3157
"Leptoseris_amitoriensis","Pavona_explanulata",0.5229
"Leptoseris_amitoriensis","Pavona_minuta",0.4952
"Leptoseris_amitoriensis","Turbinaria_reniformis",0.5855
"Leptoseris_cailleti","Leptoseris_gardineri",0.6977
"Leptoseris_cailleti","Leptoseris_papyracea",0.6087
"Leptoseris_cailleti","Pachyseris_foliosa",0.2506
"Leptoseris_cailleti","Pachyseris_rugosa",0.3655
"Leptoseris_cailleti","Pavona_explanulata",0.5778
"Leptoseris_cailleti","Pavona_minuta",0.5505
"Leptoseris_cailleti","Turbinaria_reniformis",0.6382
"Leptoseris_gardineri","Leptoseris_papyracea",0.2132
"Leptoseris_gardineri","Pachyseris_foliosa",0.055
"Leptoseris_gardineri","Pachyseris_rugosa",0.0912
"Leptoseris_gardineri","Pavona_explanulata",0.1924
"Leptoseris_gardineri","Pavona_minuta",0.1758
"Leptoseris_gardineri","Turbinaria_reniformis",0.2349
"Leptoseris_papyracea","Pachyseris_foliosa",0.0795
"Leptoseris_papyracea","Pachyseris_rugosa",0.1295
"Leptoseris_papyracea","Pavona_explanulata",0.2611
"Leptoseris_papyracea","Pavona_minuta",0.2403
"Leptoseris_papyracea","Turbinaria_reniformis",0.3129
"Pachyseris_foliosa","Pachyseris_rugosa",0.409
"Pachyseris_foliosa","Pavona_explanulata",0.6218
"Pachyseris_foliosa","Pavona_minuta",0.5954
"Pachyseris_foliosa","Turbinaria_reniformis",0.6794
"Pachyseris_rugosa","Pavona_explanulata",0.4884
"Pachyseris_rugosa","Pavona_minuta",0.4607
"Pachyseris_rugosa","Turbinaria_reniformis",0.5516
"Pavona_explanulata","Pavona_minuta",0.2645
"Pavona_explanulata","Turbinaria_reniformis",0.3412
"Pavona_minuta","Turbinaria_reniformis",0.3665
