"species_names"
"Astrangia_poculata"
"Dipsastraea_lacuna"
"Dipsastraea_matthaii"
"Dipsastraea_rotumana"
"Favites_acuticollis"
"Favites_pentagona"
"Favites_valenciennesi"
"Paragoniastrea_deformis"
"Physogyra_lichtensteini"
