"species1","species2","prob.species1.wins"
"Acropora_bushyensis","Acropora_hoeksemai",0.2044
"Acropora_bushyensis","Anacropora_pillai",0.5097
"Acropora_bushyensis","Astrea_annuligera",0.3238
"Acropora_bushyensis","Madracis_decactis",0.1229
"Acropora_bushyensis","Madracis_pharensis",0.123
"Acropora_bushyensis","Montipora_stilosa",0.6487
"Acropora_bushyensis","Seriatopora_aculeata",0.6361
"Acropora_bushyensis","Stylophora_madagascarensis",0.0551
"Acropora_hoeksemai","Anacropora_pillai",0.6192
"Acropora_hoeksemai","Astrea_annuligera",0.4282
"Acropora_hoeksemai","Madracis_decactis",0.1797
"Acropora_hoeksemai","Madracis_pharensis",0.1799
"Acropora_hoeksemai","Montipora_stilosa",0.7428
"Acropora_hoeksemai","Seriatopora_aculeata",0.7322
"Acropora_hoeksemai","Stylophora_madagascarensis",0.0836
"Anacropora_pillai","Astrea_annuligera",0.1562
"Anacropora_pillai","Madracis_decactis",0.0514
"Anacropora_pillai","Madracis_pharensis",0.0514
"Anacropora_pillai","Montipora_stilosa",0.4165
"Anacropora_pillai","Seriatopora_aculeata",0.4032
"Anacropora_pillai","Stylophora_madagascarensis",0.022
"Astrea_annuligera","Madracis_decactis",0.1052
"Astrea_annuligera","Madracis_pharensis",0.1053
"Astrea_annuligera","Montipora_stilosa",0.6077
"Astrea_annuligera","Seriatopora_aculeata",0.5946
"Astrea_annuligera","Stylophora_madagascarensis",0.0466
"Madracis_decactis","Madracis_pharensis",0.2868
"Madracis_decactis","Montipora_stilosa",0.8412
"Madracis_decactis","Seriatopora_aculeata",0.8337
"Madracis_decactis","Stylophora_madagascarensis",0.1433
"Madracis_pharensis","Montipora_stilosa",0.8411
"Madracis_pharensis","Seriatopora_aculeata",0.8336
"Madracis_pharensis","Stylophora_madagascarensis",0.1432
"Montipora_stilosa","Seriatopora_aculeata",0.2756
"Montipora_stilosa","Stylophora_madagascarensis",0.0125
"Seriatopora_aculeata","Stylophora_madagascarensis",0.0132
