"species1","species2","prob.species1.wins"
"Agaricia_fragilis","Agaricia_humilis",0.111
"Agaricia_fragilis","Agaricia_lamarcki",0.0815
"Agaricia_fragilis","Euphyllia_cristata",0.0541
"Agaricia_fragilis","Galaxea_longisepta",0.288
"Agaricia_fragilis","Manicina_areolata",0.0297
"Agaricia_fragilis","Mycetophyllia_lamarckiana",0.0299
"Agaricia_humilis","Agaricia_lamarcki",0.2221
"Agaricia_humilis","Euphyllia_cristata",0.1555
"Agaricia_humilis","Galaxea_longisepta",0.5655
"Agaricia_humilis","Manicina_areolata",0.0897
"Agaricia_humilis","Mycetophyllia_lamarckiana",0.0902
"Agaricia_lamarcki","Euphyllia_cristata",0.2059
"Agaricia_lamarcki","Galaxea_longisepta",0.6469
"Agaricia_lamarcki","Manicina_areolata",0.1219
"Agaricia_lamarcki","Mycetophyllia_lamarckiana",0.1225
"Euphyllia_cristata","Galaxea_longisepta",0.7396
"Euphyllia_cristata","Manicina_areolata",0.177
"Euphyllia_cristata","Mycetophyllia_lamarckiana",0.1779
"Galaxea_longisepta","Manicina_areolata",0.0295
"Galaxea_longisepta","Mycetophyllia_lamarckiana",0.0297
"Manicina_areolata","Mycetophyllia_lamarckiana",0.2878
