"species_names"
"Montipora_cactus"
"Sandalolitha_dentata"
"Astreopora_suggesta"
"Goniopora_eclipsensis"
"Montipora_hodgsoni"
"Favites_valenciennesi"
"Echinophyllia_costata"
"Goniastrea_retiformis"
"Euphyllia_yaeyamaensis"
