"species_names"
"Acanthastrea_rotundoflora"
"Favites_magnistellata"
"Goniastrea_pectinata"
"Homophyllia_bowerbanki"
"Lobophyllia_dentata"
"Lobophyllia_hataii"
"Platygyra_sinensis"
"Diploastrea_heliopora"
"Coelastrea_aspera"
