"species1","species2","prob.species1.wins"
"Acropora_mirabilis","Cycloseris_costulata",0.0012
"Acropora_mirabilis","Cycloseris_mokai",0.0468
"Acropora_mirabilis","Goniastrea_favulus",0.0512
"Acropora_mirabilis","Montipora_capricornis",0.4173
"Acropora_mirabilis","Montipora_malampaya",0.2538
"Acropora_mirabilis","Montipora_niugini",0.3124
"Acropora_mirabilis","Pleuractis_taiwanensis",1e-04
"Cycloseris_costulata","Cycloseris_mokai",0.9411
"Cycloseris_costulata","Goniastrea_favulus",0.9461
"Cycloseris_costulata","Montipora_capricornis",0.9957
"Cycloseris_costulata","Montipora_malampaya",0.991
"Cycloseris_costulata","Montipora_niugini",0.9933
"Cycloseris_costulata","Pleuractis_taiwanensis",0.0287
"Cycloseris_mokai","Goniastrea_favulus",0.3061
"Cycloseris_mokai","Montipora_capricornis",0.8542
"Cycloseris_mokai","Montipora_malampaya",0.7357
"Cycloseris_mokai","Montipora_niugini",0.788
"Cycloseris_mokai","Pleuractis_taiwanensis",7e-04
"Goniastrea_favulus","Montipora_capricornis",0.8421
"Goniastrea_favulus","Montipora_malampaya",0.7171
"Goniastrea_favulus","Montipora_niugini",0.7719
"Goniastrea_favulus","Pleuractis_taiwanensis",7e-04
"Montipora_capricornis","Montipora_malampaya",0.1603
"Montipora_capricornis","Montipora_niugini",0.2031
"Montipora_capricornis","Pleuractis_taiwanensis",1e-04
"Montipora_malampaya","Montipora_niugini",0.3492
"Montipora_malampaya","Pleuractis_taiwanensis",1e-04
"Montipora_niugini","Pleuractis_taiwanensis",1e-04
