year,Porites_astreoides,Meandrina_meandrites,Agaricia_agaricites,Siderastrea_siderea,Porites_porites,Madracis_mirabilis,Madracis_decactis,Colpophyllia_natans,Dichocoenia_stokesii,Porites_furcata,Agaricia_humilis,Orbicella_faveolata,sand,event
0.5,43.0,0.0,26.444444444444446,0.0,29.666666666666664,21.444444444444446,8.222222222222223,0.0,0.0,0.4444444444444445,0.0,0.0,end_season
1.0,23.77777777777778,0.22222222222222224,13.88888888888889,2.3333333333333335,9.555555555555555,14.222222222222223,7.222222222222222,0.22222222222222224,0.0,0.0,0.0,0.6666666666666667,end_season
1.5,24.666666666666664,0.0,0.0,0.0,8.555555555555555,10.11111111111111,7.0,0.0,0.0,0.0,0.0,0.0,end_season
2.0,14.88888888888889,0.11111111111111112,6.333333333333333,0.7777777777777778,4.555555555555555,5.444444444444444,3.888888888888889,0.0,0.0,0.0,0.0,0.0,end_season
2.5,47.22222222222222,0.0,21.88888888888889,0.0,15.222222222222221,9.222222222222221,7.555555555555555,0.0,0.0,0.888888888888889,0.0,0.0,end_season
3.0,11.0,0.11111111111111112,3.2222222222222223,0.6666666666666667,6.777777777777778,3.6666666666666665,2.666666666666667,0.0,0.0,0.0,0.0,0.11111111111111112,end_season
3.5,2.3333333333333335,0.0,0.0,0.0,2.111111111111111,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,end_season
4.0,1.0,0.0,1.222222222222222,0.4444444444444445,18.77777777777778,11.777777777777779,9.333333333333334,0.0,0.0,2.111111111111111,0.0,1.222222222222222,end_season
4.5,0.888888888888889,0.0,0.6666666666666667,0.0,34.88888888888889,37.77777777777778,14.666666666666666,0.0,0.0,2.666666666666667,0.0,0.0,end_season
5.0,0.33333333333333337,0.0,0.11111111111111112,0.0,4.111111111111112,3.6666666666666665,7.444444444444445,0.0,0.0,0.0,0.33333333333333337,0.0,end_season
5.5,0.4444444444444445,0.0,0.0,0.0,5.888888888888889,10.666666666666668,16.0,0.0,0.0,0.7777777777777778,0.0,0.0,end_season
6.0,0.0,0.0,0.0,0.0,11.0,17.22222222222222,16.555555555555554,0.0,0.0,0.7777777777777778,0.4444444444444445,0.0,end_season
6.5,0.0,0.0,0.0,0.0,19.333333333333332,26.666666666666664,22.666666666666668,0.0,0.0,2.444444444444444,0.0,0.0,end_season
7.0,0.0,0.0,0.4444444444444445,0.0,13.666666666666666,13.111111111111112,10.222222222222223,0.0,0.0,0.0,0.0,0.0,end_season
7.5,0.0,0.0,0.0,0.0,17.555555555555557,19.444444444444443,9.11111111111111,0.0,0.0,1.0,0.0,0.0,end_season
